iter	Logloss
2928	0.2538349766
2929	0.2537969062
2930	0.2537773705
2931	0.253737407
2932	0.2537063048
2933	0.2536868616
2934	0.2536672074
2935	0.2536426851
2936	0.2536271397
2937	0.2535929801
2938	0.253565986
2939	0.2535349917
2940	0.2534949358
2941	0.2534715826
2942	0.2534684692
2943	0.2534284939
2944	0.2534229893
2945	0.2534169087
2946	0.2534126767
2947	0.2533886388
2948	0.2533515154
2949	0.2533403889
2950	0.2533035498
2951	0.2532642464
2952	0.2532579539
2953	0.2532322906
2954	0.2532041467
2955	0.2531966768
2956	0.2531705426
2957	0.2531545905
2958	0.253135458
2959	0.2530936659
2960	0.2530624089
2961	0.2530418174
2962	0.2530169172
2963	0.2530010602
2964	0.2529625942
2965	0.2529350068
2966	0.2529030377
2967	0.252862168
2968	0.2528110086
2969	0.2527673206
2970	0.2527436471
2971	0.2527310478
2972	0.252727364
2973	0.2527116788
2974	0.2526782855
2975	0.2526574688
2976	0.2526203425
2977	0.2526120887
2978	0.2525771328
2979	0.2525548174
2980	0.252533127
2981	0.2525095372
2982	0.2524977787
2983	0.2524610607
2984	0.2524528602
2985	0.2524364532
2986	0.252402244
2987	0.2523573995
2988	0.2523545525
2989	0.2523324102
2990	0.2523290158
2991	0.2523118427
2992	0.2522881229
2993	0.2522517476
2994	0.252215967
2995	0.2521787285
2996	0.2521555439
2997	0.2521512857
2998	0.2521287154
2999	0.2521076856
