iter	Logloss
2925	0.2517163191
2926	0.2517092234
2927	0.2516876023
2928	0.2516456649
2929	0.2516402279
2930	0.2516161931
2931	0.2515701246
2932	0.2515320966
2933	0.2515082407
2934	0.2514650375
2935	0.2514470771
2936	0.251423051
2937	0.2513908954
2938	0.2513827932
2939	0.2513621033
2940	0.2513392489
2941	0.2513083604
2942	0.2512804086
2943	0.2512527451
2944	0.2512290257
2945	0.2512084516
2946	0.2511948881
2947	0.2511873158
2948	0.2511666977
2949	0.2511416834
2950	0.2511172722
2951	0.2510922478
2952	0.2510727604
2953	0.251046989
2954	0.2510041048
2955	0.2509813133
2956	0.2509558718
2957	0.2509339341
2958	0.25090926
2959	0.2508920591
2960	0.2508771008
2961	0.2508686336
2962	0.2508288516
2963	0.2507961337
2964	0.2507671622
2965	0.2507473923
2966	0.2507237956
2967	0.2506899315
2968	0.2506605774
2969	0.250646675
2970	0.2506381892
2971	0.2506150778
2972	0.2505937492
2973	0.2505604938
2974	0.2505341993
2975	0.2505132411
2976	0.2504883525
2977	0.2504582128
2978	0.2504250597
2979	0.2504182371
2980	0.2504073268
2981	0.2503900863
2982	0.2503695561
2983	0.2503453104
2984	0.2503173575
2985	0.2502611828
2986	0.2502235687
2987	0.2502140771
2988	0.2502083484
2989	0.2501890888
2990	0.250177957
2991	0.2501624686
2992	0.2501331665
2993	0.2501167687
2994	0.2500840574
2995	0.2500457541
2996	0.250004468
2997	0.2499875147
2998	0.249958072
2999	0.249931828
